Candidate Type,Time Slot,Group Number,Group ID,Applicant Name,Email,Major,Student Year,Applied Before,Status,Assigned At
Tech,6:00 PM-7:00 PM,44,A-44,"Scaling Test User 10020",scaling-test-10020@example.com,"Computer Science",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,44,A-44,"Scaling Test User 10018",scaling-test-10018@example.com,"Science",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,44,A-44,"Scaling Test User 10016",scaling-test-10016@example.com,"Engineering",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,45,A-45,"Scaling Test User 10026",scaling-test-10026@example.com,"Computer Science",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,45,A-45,"Scaling Test User 10028",scaling-test-10028@example.com,"Engineering",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,45,A-45,"Scaling Test User 10000",scaling-test-10000@example.com,"Science",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,45,A-45,"Scaling Test User 10006",scaling-test-10006@example.com,"Science",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,46,A-46,"Scaling Test User 10008",scaling-test-10008@example.com,"Computer Science",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,46,A-46,"Scaling Test User 10014",scaling-test-10014@example.com,"Computer Science",Graduate,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,46,A-46,"Scaling Test User 10016",scaling-test-10016@example.com,"Engineering",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,46,A-46,"Scaling Test User 10020",scaling-test-10020@example.com,"Computer Science",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,47,A-47,"Scaling Test User 10026",scaling-test-10026@example.com,"Computer Science",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,47,A-47,"Scaling Test User 10032",scaling-test-10032@example.com,"Computer Science",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,47,A-47,"Scaling Test User 10028",scaling-test-10028@example.com,"Engineering",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,47,A-47,"Scaling Test User 10022",scaling-test-10022@example.com,"Engineering",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,48,A-48,"Scaling Test User 10034",scaling-test-10034@example.com,"Engineering",Graduate,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,48,A-48,"Scaling Test User 10036",scaling-test-10036@example.com,"Science",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,48,A-48,"Scaling Test User 10038",scaling-test-10038@example.com,"Computer Science",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,48,A-48,"Scaling Test User 10044",scaling-test-10044@example.com,"Computer Science",Graduate,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,49,A-49,"Scaling Test User 39304",scaling-test-39304@example.com,"Science",Graduate,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,49,A-49,"Scaling Test User 16166",scaling-test-16166@example.com,"Engineering",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,49,A-49,"Scaling Test User 19520",scaling-test-19520@example.com,"Engineering",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,49,A-49,"Scaling Test User 34322",scaling-test-34322@example.com,"Engineering",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,50,A-50,"Scaling Test User 21742",scaling-test-21742@example.com,"Science",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,50,A-50,"Scaling Test User 26944",scaling-test-26944@example.com,"Science",Graduate,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,50,A-50,"Scaling Test User 1788",scaling-test-1788@example.com,"Computer Science",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,50,A-50,"Scaling Test User 35182",scaling-test-35182@example.com,"Science",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,51,A-51,"Scaling Test User 8802",scaling-test-8802@example.com,"Computer Science",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,51,A-51,"Scaling Test User 13206",scaling-test-13206@example.com,"Computer Science",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,51,A-51,"Scaling Test User 40520",scaling-test-40520@example.com,"Engineering",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,51,A-51,"Scaling Test User 33338",scaling-test-33338@example.com,"Engineering",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,52,A-52,"Scaling Test User 20996",scaling-test-20996@example.com,"Engineering",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,52,A-52,"Scaling Test User 35776",scaling-test-35776@example.com,"Science",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,52,A-52,"Scaling Test User 29284",scaling-test-29284@example.com,"Science",Graduate,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,52,A-52,"Scaling Test User 642",scaling-test-642@example.com,"Computer Science",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,53,A-53,"Scaling Test User 44630",scaling-test-44630@example.com,"Engineering",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,53,A-53,"Scaling Test User 48828",scaling-test-48828@example.com,"Computer Science",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,53,A-53,"Scaling Test User 26454",scaling-test-26454@example.com,"Computer Science",Graduate,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,53,A-53,"Scaling Test User 9244",scaling-test-9244@example.com,"Science",Graduate,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,54,A-54,"Scaling Test User 49272",scaling-test-49272@example.com,"Computer Science",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,54,A-54,"Scaling Test User 8196",scaling-test-8196@example.com,"Computer Science",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,54,A-54,"Scaling Test User 8778",scaling-test-8778@example.com,"Computer Science",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,54,A-54,"Scaling Test User 17142",scaling-test-17142@example.com,"Computer Science",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,55,A-55,"Scaling Test User 28202",scaling-test-28202@example.com,"Engineering",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,55,A-55,"Scaling Test User 4704",scaling-test-4704@example.com,"Computer Science",Graduate,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,55,A-55,"Scaling Test User 27902",scaling-test-27902@example.com,"Engineering",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,55,A-55,"Scaling Test User 29816",scaling-test-29816@example.com,"Engineering",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,6:00 PM-7:00 PM,56,A-56,"Scaling Test User 35486",scaling-test-35486@example.com,"Engineering",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,1,B-1,"April Huang",aprilrouhuang@gmail.com,"Data Science",3rd,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,1,B-1,"Sarah Kim",tech2@test.com,"Data Science",2nd,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,1,B-1,"Rachel Green",tech8@test.com,"Information Systems",2nd,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,1,B-1,"Lisa Rodriguez",tech6@test.com,"Data Science",4th,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,2,B-2,"Optimized Test User 3",optimized-test-3@example.com,"Arts",Senior,No,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,2,B-2,"Optimized Test User 8",optimized-test-8@example.com,"Computer Science",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,2,B-2,"Optimized Test User 6",optimized-test-6@example.com,"Engineering",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,2,B-2,"Jessica Taylor",tech12@test.com,"Information Systems",4th,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,3,B-3,"Optimized Test User 14",optimized-test-14@example.com,"Engineering",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,3,B-3,"Optimized Test User 26",optimized-test-26@example.com,"Engineering",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,3,B-3,"Optimized Test User 27",optimized-test-27@example.com,"Arts",Senior,No,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,3,B-3,"Optimized Test User 35",optimized-test-35@example.com,"Arts",Senior,No,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,4,B-4,"Optimized Test User 80",optimized-test-80@example.com,"Computer Science",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,4,B-4,"Optimized Test User 78",optimized-test-78@example.com,"Engineering",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,4,B-4,"Optimized Test User 60",optimized-test-60@example.com,"Computer Science",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,4,B-4,"Optimized Test User 57",optimized-test-57@example.com,"Business",Sophomore,No,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,5,B-5,"Optimized Test User 98",optimized-test-98@example.com,"Engineering",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,5,B-5,"Scaling Test User 30",scaling-test-30@example.com,"Computer Science",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,5,B-5,"Scaling Test User 36",scaling-test-36@example.com,"Computer Science",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,5,B-5,"Scaling Test User 38",scaling-test-38@example.com,"Engineering",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,6,B-6,"Scaling Test User 40",scaling-test-40@example.com,"Science",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,6,B-6,"Scaling Test User 50",scaling-test-50@example.com,"Engineering",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,6,B-6,"Scaling Test User 56",scaling-test-56@example.com,"Engineering",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,6,B-6,"Scaling Test User 62",scaling-test-62@example.com,"Engineering",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,7,B-7,"Scaling Test User 82",scaling-test-82@example.com,"Science",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,7,B-7,"Scaling Test User 100",scaling-test-100@example.com,"Science",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,7,B-7,"Scaling Test User 68",scaling-test-68@example.com,"Engineering",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,7,B-7,"Scaling Test User 66",scaling-test-66@example.com,"Computer Science",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,8,B-8,"Scaling Test User 126",scaling-test-126@example.com,"Computer Science",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,8,B-8,"Scaling Test User 130",scaling-test-130@example.com,"Science",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,8,B-8,"Scaling Test User 148",scaling-test-148@example.com,"Science",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,8,B-8,"Scaling Test User 150",scaling-test-150@example.com,"Computer Science",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,9,B-9,"Scaling Test User 158",scaling-test-158@example.com,"Engineering",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,9,B-9,"Scaling Test User 176",scaling-test-176@example.com,"Engineering",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,9,B-9,"Scaling Test User 186",scaling-test-186@example.com,"Computer Science",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,9,B-9,"Scaling Test User 188",scaling-test-188@example.com,"Engineering",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,10,B-10,"Scaling Test User 196",scaling-test-196@example.com,"Science",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,10,B-10,"Scaling Test User 224",scaling-test-224@example.com,"Engineering",Graduate,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,10,B-10,"Scaling Test User 202",scaling-test-202@example.com,"Science",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,10,B-10,"Scaling Test User 190",scaling-test-190@example.com,"Science",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,11,B-11,"Scaling Test User 234",scaling-test-234@example.com,"Computer Science",Graduate,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,11,B-11,"Scaling Test User 240",scaling-test-240@example.com,"Computer Science",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,11,B-11,"Scaling Test User 246",scaling-test-246@example.com,"Computer Science",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,11,B-11,"Scaling Test User 250",scaling-test-250@example.com,"Science",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,12,B-12,"Scaling Test User 254",scaling-test-254@example.com,"Engineering",Graduate,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,12,B-12,"Scaling Test User 256",scaling-test-256@example.com,"Science",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,12,B-12,"Scaling Test User 258",scaling-test-258@example.com,"Computer Science",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,12,B-12,"Scaling Test User 264",scaling-test-264@example.com,"Computer Science",Graduate,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,13,B-13,"Scaling Test User 286",scaling-test-286@example.com,"Science",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,13,B-13,"Scaling Test User 288",scaling-test-288@example.com,"Computer Science",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,13,B-13,"Scaling Test User 284",scaling-test-284@example.com,"Engineering",Graduate,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,13,B-13,"Scaling Test User 276",scaling-test-276@example.com,"Computer Science",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,14,B-14,"Scaling Test User 10004",scaling-test-10004@example.com,"Engineering",Graduate,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,14,B-14,"Scaling Test User 10004",scaling-test-10004@example.com,"Engineering",Graduate,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,14,B-14,"Scaling Test User 10008",scaling-test-10008@example.com,"Computer Science",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,14,B-14,"Scaling Test User 10006",scaling-test-10006@example.com,"Science",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,15,B-15,"Scaling Test User 10024",scaling-test-10024@example.com,"Science",Graduate,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,15,B-15,"Scaling Test User 10004",scaling-test-10004@example.com,"Engineering",Graduate,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,15,B-15,"Scaling Test User 10010",scaling-test-10010@example.com,"Engineering",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,15,B-15,"Scaling Test User 10012",scaling-test-10012@example.com,"Science",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,16,B-16,"Scaling Test User 10030",scaling-test-10030@example.com,"Science",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,16,B-16,"Scaling Test User 10048",scaling-test-10048@example.com,"Science",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,16,B-16,"Scaling Test User 10046",scaling-test-10046@example.com,"Engineering",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,16,B-16,"Scaling Test User 10018",scaling-test-10018@example.com,"Science",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,17,B-17,"Scaling Test User 43992",scaling-test-43992@example.com,"Computer Science",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,17,B-17,"Scaling Test User 35380",scaling-test-35380@example.com,"Science",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,17,B-17,"Scaling Test User 19886",scaling-test-19886@example.com,"Engineering",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,17,B-17,"Scaling Test User 36468",scaling-test-36468@example.com,"Computer Science",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,18,B-18,"Scaling Test User 21908",scaling-test-21908@example.com,"Engineering",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,7:00 PM-8:00 PM,18,B-18,"Scaling Test User 47024",scaling-test-47024@example.com,"Engineering",Graduate,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,1,C-1,"David Wang",tech5@test.com,"Computer Science",2nd,No,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,1,C-1,"Amanda Lee",tech10@test.com,"Data Science",3rd,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,1,C-1,"Optimized Test User 15",optimized-test-15@example.com,"Arts",Senior,No,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,1,C-1,"Optimized Test User 24",optimized-test-24@example.com,"Computer Science",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,2,C-2,"Optimized Test User 38",optimized-test-38@example.com,"Engineering",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,2,C-2,"Optimized Test User 42",optimized-test-42@example.com,"Engineering",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,2,C-2,"Optimized Test User 30",optimized-test-30@example.com,"Engineering",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,2,C-2,"Optimized Test User 36",optimized-test-36@example.com,"Computer Science",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,3,C-3,"Optimized Test User 59",optimized-test-59@example.com,"Arts",Senior,No,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,3,C-3,"Optimized Test User 75",optimized-test-75@example.com,"Arts",Senior,No,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,3,C-3,"Optimized Test User 77",optimized-test-77@example.com,"Business",Sophomore,No,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,3,C-3,"Optimized Test User 81",optimized-test-81@example.com,"Business",Sophomore,No,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,4,C-4,"Optimized Test User 90",optimized-test-90@example.com,"Engineering",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,4,C-4,"Scaling Test User 86",scaling-test-86@example.com,"Engineering",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,4,C-4,"Scaling Test User 26",scaling-test-26@example.com,"Engineering",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,4,C-4,"Optimized Test User 93",optimized-test-93@example.com,"Business",Sophomore,No,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,5,C-5,"Scaling Test User 108",scaling-test-108@example.com,"Computer Science",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,5,C-5,"Scaling Test User 160",scaling-test-160@example.com,"Science",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,5,C-5,"Scaling Test User 168",scaling-test-168@example.com,"Computer Science",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,5,C-5,"Scaling Test User 206",scaling-test-206@example.com,"Engineering",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,6,C-6,"Scaling Test User 228",scaling-test-228@example.com,"Computer Science",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,6,C-6,"Scaling Test User 222",scaling-test-222@example.com,"Computer Science",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,6,C-6,"Scaling Test User 220",scaling-test-220@example.com,"Science",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,6,C-6,"Scaling Test User 218",scaling-test-218@example.com,"Engineering",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,7,C-7,"Scaling Test User 10008",scaling-test-10008@example.com,"Computer Science",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,7,C-7,"Scaling Test User 294",scaling-test-294@example.com,"Computer Science",Graduate,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,7,C-7,"Scaling Test User 268",scaling-test-268@example.com,"Science",Senior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,7,C-7,"Scaling Test User 262",scaling-test-262@example.com,"Science",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,8,C-8,"Scaling Test User 10040",scaling-test-10040@example.com,"Engineering",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,8,C-8,"Scaling Test User 10010",scaling-test-10010@example.com,"Engineering",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,8,C-8,"Scaling Test User 10002",scaling-test-10002@example.com,"Computer Science",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,8,C-8,"Scaling Test User 10024",scaling-test-10024@example.com,"Science",Graduate,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,9,C-9,"Scaling Test User 41862",scaling-test-41862@example.com,"Computer Science",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,9,C-9,"Scaling Test User 10042",scaling-test-10042@example.com,"Science",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,9,C-9,"Scaling Test User 20902",scaling-test-20902@example.com,"Science",Junior,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,9,C-9,"Scaling Test User 4670",scaling-test-4670@example.com,"Engineering",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,10,C-10,"Scaling Test User 42390",scaling-test-42390@example.com,"Computer Science",Freshman,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,10,C-10,"Scaling Test User 40696",scaling-test-40696@example.com,"Science",Sophomore,Yes,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,10,C-10,"Brian Can",bcan.career@gmail.com,"Data Science",1st,No,Assigned,8/22/2025, 6:28:44 PM
Tech,8:00 PM-9:00 PM,10,C-10,"d",briancan6@gmail.com,"d",1st,No,Assigned,8/22/2025, 6:28:44 PM